timestamp,scene_id,shot_id,step,status,latency_ms,metadata
2026-02-16T21:43:59.819474,SCENE-001,SCENE-001-SHOT-001,CRITIC_QA,FAIL,0.00,"{""score"": ""0.32"", ""reason"": ""semantic_drift"", ""method"": ""semantic_similarity""}"
2026-02-16T21:43:59.834876,SCENE-002,SCENE-002-SHOT-001,CRITIC_QA,FAIL,0.00,"{""score"": ""0.35"", ""reason"": ""semantic_drift"", ""method"": ""semantic_similarity""}"
2026-02-16T21:43:59.849968,SCENE-002,SCENE-002-SHOT-002,CRITIC_QA,FAIL,0.00,"{""score"": ""0.35"", ""reason"": ""semantic_drift"", ""method"": ""semantic_similarity""}"
2026-02-16T21:43:59.864896,SCENE-003,SCENE-003-SHOT-001,CRITIC_QA,PASS,0.00,"{""score"": ""0.56"", ""method"": ""semantic_similarity""}"
2026-02-16T21:43:59.879855,SCENE-003,SCENE-003-SHOT-002,CRITIC_QA,PASS,0.00,"{""score"": ""0.56"", ""method"": ""semantic_similarity""}"
2026-02-16T21:44:00.411035,SCENE-001,SCENE-001-SHOT-001,IMAGE_GEN,SUCCESS,530.01,"{""seed"": 2011861932}"
2026-02-16T21:44:01.417837,SCENE-001,SCENE-001-SHOT-001,VIDEO_GEN,SUCCESS,1006.48,"{""shot_type"": ""Wide"", ""lens"": ""24mm"", ""movement"": ""Slow Pan""}"
2026-02-16T21:44:01.941279,SCENE-002,SCENE-002-SHOT-001,IMAGE_GEN,SUCCESS,522.81,"{""seed"": 2142169240}"
2026-02-16T21:44:02.948073,SCENE-002,SCENE-002-SHOT-001,VIDEO_GEN,SUCCESS,1006.47,"{""shot_type"": ""Wide"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:44:03.480402,SCENE-002,SCENE-002-SHOT-002,IMAGE_GEN,SUCCESS,531.74,"{""seed"": 1417424982}"
2026-02-16T21:44:04.487200,SCENE-002,SCENE-002-SHOT-002,VIDEO_GEN,SUCCESS,1006.45,"{""shot_type"": ""Medium"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:44:05.018069,SCENE-003,SCENE-003-SHOT-001,IMAGE_GEN,SUCCESS,530.16,"{""seed"": 1313308739}"
2026-02-16T21:44:06.024700,SCENE-003,SCENE-003-SHOT-001,VIDEO_GEN,SUCCESS,1006.30,"{""shot_type"": ""Wide"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:44:06.547847,SCENE-003,SCENE-003-SHOT-002,IMAGE_GEN,SUCCESS,522.40,"{""seed"": 1828254429}"
2026-02-16T21:44:07.554246,SCENE-003,SCENE-003-SHOT-002,VIDEO_GEN,SUCCESS,1006.12,"{""shot_type"": ""Medium"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:44:07.614759,SCENE-001,SCENE-001-SHOT-001,CRITIC_QA,FAIL,0.00,"{""score"": ""0.32"", ""reason"": ""semantic_drift"", ""method"": ""semantic_similarity""}"
2026-02-16T21:44:07.632109,SCENE-002,SCENE-002-SHOT-001,CRITIC_QA,FAIL,0.00,"{""score"": ""0.35"", ""reason"": ""semantic_drift"", ""method"": ""semantic_similarity""}"
2026-02-16T21:44:07.645562,SCENE-002,SCENE-002-SHOT-002,CRITIC_QA,FAIL,0.00,"{""score"": ""0.35"", ""reason"": ""semantic_drift"", ""method"": ""semantic_similarity""}"
2026-02-16T21:44:07.659538,SCENE-003,SCENE-003-SHOT-001,CRITIC_QA,PASS,0.00,"{""score"": ""0.56"", ""method"": ""semantic_similarity""}"
2026-02-16T21:44:07.673719,SCENE-003,SCENE-003-SHOT-002,CRITIC_QA,PASS,0.00,"{""score"": ""0.56"", ""method"": ""semantic_similarity""}"
2026-02-16T21:44:08.205977,SCENE-001,SCENE-001-SHOT-001,IMAGE_GEN,SUCCESS,531.05,"{""seed"": 2011861932}"
2026-02-16T21:44:09.212948,SCENE-001,SCENE-001-SHOT-001,VIDEO_GEN,SUCCESS,1006.63,"{""shot_type"": ""Wide"", ""lens"": ""24mm"", ""movement"": ""Slow Pan""}"
2026-02-16T21:44:09.740889,SCENE-002,SCENE-002-SHOT-001,IMAGE_GEN,SUCCESS,527.28,"{""seed"": 2142169240}"
2026-02-16T21:44:10.747691,SCENE-002,SCENE-002-SHOT-001,VIDEO_GEN,SUCCESS,1006.47,"{""shot_type"": ""Wide"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:44:11.278597,SCENE-002,SCENE-002-SHOT-002,IMAGE_GEN,SUCCESS,530.44,"{""seed"": 1417424982}"
2026-02-16T21:44:12.285156,SCENE-002,SCENE-002-SHOT-002,VIDEO_GEN,SUCCESS,1006.24,"{""shot_type"": ""Medium"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:44:12.816626,SCENE-003,SCENE-003-SHOT-001,IMAGE_GEN,SUCCESS,531.06,"{""seed"": 1313308739}"
2026-02-16T21:44:13.824268,SCENE-003,SCENE-003-SHOT-001,VIDEO_GEN,SUCCESS,1006.85,"{""shot_type"": ""Wide"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:44:14.354338,SCENE-003,SCENE-003-SHOT-002,IMAGE_GEN,SUCCESS,529.45,"{""seed"": 1828254429}"
2026-02-16T21:44:15.361094,SCENE-003,SCENE-003-SHOT-002,VIDEO_GEN,SUCCESS,1006.47,"{""shot_type"": ""Medium"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:44:15.449286,SCENE-001,SCENE-001-SHOT-001,CRITIC_QA,FAIL,0.00,"{""score"": ""0.32"", ""reason"": ""semantic_drift"", ""method"": ""semantic_similarity""}"
2026-02-16T21:44:15.465197,SCENE-002,SCENE-002-SHOT-001,CRITIC_QA,FAIL,0.00,"{""score"": ""0.35"", ""reason"": ""semantic_drift"", ""method"": ""semantic_similarity""}"
2026-02-16T21:44:15.478947,SCENE-002,SCENE-002-SHOT-002,CRITIC_QA,FAIL,0.00,"{""score"": ""0.35"", ""reason"": ""semantic_drift"", ""method"": ""semantic_similarity""}"
2026-02-16T21:44:15.493570,SCENE-003,SCENE-003-SHOT-001,CRITIC_QA,PASS,0.00,"{""score"": ""0.56"", ""method"": ""semantic_similarity""}"
2026-02-16T21:44:15.508916,SCENE-003,SCENE-003-SHOT-002,CRITIC_QA,PASS,0.00,"{""score"": ""0.56"", ""method"": ""semantic_similarity""}"
2026-02-16T21:44:16.039167,SCENE-001,SCENE-001-SHOT-001,IMAGE_GEN,SUCCESS,528.91,"{""seed"": 2011861932}"
2026-02-16T21:44:17.046027,SCENE-001,SCENE-001-SHOT-001,VIDEO_GEN,SUCCESS,1006.62,"{""shot_type"": ""Wide"", ""lens"": ""24mm"", ""movement"": ""Slow Pan""}"
2026-02-16T21:44:17.580581,SCENE-002,SCENE-002-SHOT-001,IMAGE_GEN,SUCCESS,533.90,"{""seed"": 2142169240}"
2026-02-16T21:44:18.587247,SCENE-002,SCENE-002-SHOT-001,VIDEO_GEN,SUCCESS,1006.29,"{""shot_type"": ""Wide"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:44:19.111934,SCENE-002,SCENE-002-SHOT-002,IMAGE_GEN,SUCCESS,524.11,"{""seed"": 1417424982}"
2026-02-16T21:44:20.118716,SCENE-002,SCENE-002-SHOT-002,VIDEO_GEN,SUCCESS,1006.50,"{""shot_type"": ""Medium"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:44:20.648288,SCENE-003,SCENE-003-SHOT-001,IMAGE_GEN,SUCCESS,528.99,"{""seed"": 1313308739}"
2026-02-16T21:44:21.654959,SCENE-003,SCENE-003-SHOT-001,VIDEO_GEN,SUCCESS,1006.37,"{""shot_type"": ""Wide"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:44:22.181437,SCENE-003,SCENE-003-SHOT-002,IMAGE_GEN,SUCCESS,525.85,"{""seed"": 1828254429}"
2026-02-16T21:44:23.188165,SCENE-003,SCENE-003-SHOT-002,VIDEO_GEN,SUCCESS,1006.40,"{""shot_type"": ""Medium"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:44:23.257450,SCENE-001,SCENE-001-SHOT-001,CRITIC_QA,FAIL,0.00,"{""score"": ""0.32"", ""reason"": ""semantic_drift"", ""method"": ""semantic_similarity""}"
2026-02-16T21:44:23.272757,SCENE-002,SCENE-002-SHOT-001,CRITIC_QA,FAIL,0.00,"{""score"": ""0.35"", ""reason"": ""semantic_drift"", ""method"": ""semantic_similarity""}"
2026-02-16T21:44:23.290513,SCENE-002,SCENE-002-SHOT-002,CRITIC_QA,FAIL,0.00,"{""score"": ""0.35"", ""reason"": ""semantic_drift"", ""method"": ""semantic_similarity""}"
2026-02-16T21:44:23.306059,SCENE-003,SCENE-003-SHOT-001,CRITIC_QA,PASS,0.00,"{""score"": ""0.56"", ""method"": ""semantic_similarity""}"
2026-02-16T21:44:23.321216,SCENE-003,SCENE-003-SHOT-002,CRITIC_QA,PASS,0.00,"{""score"": ""0.56"", ""method"": ""semantic_similarity""}"
2026-02-16T21:44:23.856167,SCENE-001,SCENE-001-SHOT-001,IMAGE_GEN,SUCCESS,533.67,"{""seed"": 2011861932}"
2026-02-16T21:44:24.861954,SCENE-001,SCENE-001-SHOT-001,VIDEO_GEN,SUCCESS,1005.51,"{""shot_type"": ""Wide"", ""lens"": ""24mm"", ""movement"": ""Slow Pan""}"
2026-02-16T21:44:25.393314,SCENE-002,SCENE-002-SHOT-001,IMAGE_GEN,SUCCESS,531.14,"{""seed"": 2142169240}"
2026-02-16T21:44:26.399863,SCENE-002,SCENE-002-SHOT-001,VIDEO_GEN,SUCCESS,1006.23,"{""shot_type"": ""Wide"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:44:26.929598,SCENE-002,SCENE-002-SHOT-002,IMAGE_GEN,SUCCESS,529.21,"{""seed"": 1417424982}"
2026-02-16T21:44:27.936165,SCENE-002,SCENE-002-SHOT-002,VIDEO_GEN,SUCCESS,1006.29,"{""shot_type"": ""Medium"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:44:28.467664,SCENE-003,SCENE-003-SHOT-001,IMAGE_GEN,SUCCESS,530.87,"{""seed"": 1313308739}"
2026-02-16T21:44:29.474357,SCENE-003,SCENE-003-SHOT-001,VIDEO_GEN,SUCCESS,1006.41,"{""shot_type"": ""Wide"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:44:30.001253,SCENE-003,SCENE-003-SHOT-002,IMAGE_GEN,SUCCESS,526.34,"{""seed"": 1828254429}"
2026-02-16T21:44:31.007700,SCENE-003,SCENE-003-SHOT-002,VIDEO_GEN,SUCCESS,1006.22,"{""shot_type"": ""Medium"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:44:31.071480,SCENE-001,SCENE-001-SHOT-001,CRITIC_QA,FAIL,0.00,"{""score"": ""0.32"", ""reason"": ""semantic_drift"", ""method"": ""semantic_similarity""}"
2026-02-16T21:44:31.086887,SCENE-002,SCENE-002-SHOT-001,CRITIC_QA,FAIL,0.00,"{""score"": ""0.35"", ""reason"": ""semantic_drift"", ""method"": ""semantic_similarity""}"
2026-02-16T21:44:31.102081,SCENE-002,SCENE-002-SHOT-002,CRITIC_QA,FAIL,0.00,"{""score"": ""0.35"", ""reason"": ""semantic_drift"", ""method"": ""semantic_similarity""}"
2026-02-16T21:44:31.117517,SCENE-003,SCENE-003-SHOT-001,CRITIC_QA,PASS,0.00,"{""score"": ""0.56"", ""method"": ""semantic_similarity""}"
2026-02-16T21:44:31.132999,SCENE-003,SCENE-003-SHOT-002,CRITIC_QA,PASS,0.00,"{""score"": ""0.56"", ""method"": ""semantic_similarity""}"
2026-02-16T21:44:31.663364,SCENE-001,SCENE-001-SHOT-001,IMAGE_GEN,SUCCESS,529.00,"{""seed"": 2011861932}"
2026-02-16T21:44:32.670228,SCENE-001,SCENE-001-SHOT-001,VIDEO_GEN,SUCCESS,1006.58,"{""shot_type"": ""Wide"", ""lens"": ""24mm"", ""movement"": ""Slow Pan""}"
2026-02-16T21:44:33.197025,SCENE-002,SCENE-002-SHOT-001,IMAGE_GEN,SUCCESS,526.24,"{""seed"": 2142169240}"
2026-02-16T21:44:34.203953,SCENE-002,SCENE-002-SHOT-001,VIDEO_GEN,SUCCESS,1006.62,"{""shot_type"": ""Wide"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:44:34.732522,SCENE-002,SCENE-002-SHOT-002,IMAGE_GEN,SUCCESS,527.96,"{""seed"": 1417424982}"
2026-02-16T21:44:35.739329,SCENE-002,SCENE-002-SHOT-002,VIDEO_GEN,SUCCESS,1006.49,"{""shot_type"": ""Medium"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:44:36.262548,SCENE-003,SCENE-003-SHOT-001,IMAGE_GEN,SUCCESS,522.65,"{""seed"": 1313308739}"
2026-02-16T21:44:37.269108,SCENE-003,SCENE-003-SHOT-001,VIDEO_GEN,SUCCESS,1006.25,"{""shot_type"": ""Wide"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:44:37.794643,SCENE-003,SCENE-003-SHOT-002,IMAGE_GEN,SUCCESS,525.01,"{""seed"": 1828254429}"
2026-02-16T21:44:38.801570,SCENE-003,SCENE-003-SHOT-002,VIDEO_GEN,SUCCESS,1006.76,"{""shot_type"": ""Medium"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:44:38.867631,SCENE-001,SCENE-001-SHOT-001,CRITIC_QA,FAIL,0.00,"{""score"": ""0.32"", ""reason"": ""semantic_drift"", ""method"": ""semantic_similarity""}"
2026-02-16T21:44:38.883181,SCENE-002,SCENE-002-SHOT-001,CRITIC_QA,FAIL,0.00,"{""score"": ""0.35"", ""reason"": ""semantic_drift"", ""method"": ""semantic_similarity""}"
2026-02-16T21:44:38.907064,SCENE-002,SCENE-002-SHOT-002,CRITIC_QA,FAIL,0.00,"{""score"": ""0.35"", ""reason"": ""semantic_drift"", ""method"": ""semantic_similarity""}"
2026-02-16T21:44:38.923745,SCENE-003,SCENE-003-SHOT-001,CRITIC_QA,PASS,0.00,"{""score"": ""0.56"", ""method"": ""semantic_similarity""}"
2026-02-16T21:44:38.939859,SCENE-003,SCENE-003-SHOT-002,CRITIC_QA,PASS,0.00,"{""score"": ""0.56"", ""method"": ""semantic_similarity""}"
2026-02-16T21:44:39.476678,SCENE-001,SCENE-001-SHOT-001,IMAGE_GEN,SUCCESS,535.11,"{""seed"": 2011861932}"
2026-02-16T21:44:40.483718,SCENE-001,SCENE-001-SHOT-001,VIDEO_GEN,SUCCESS,1006.75,"{""shot_type"": ""Wide"", ""lens"": ""24mm"", ""movement"": ""Slow Pan""}"
2026-02-16T21:44:41.017256,SCENE-002,SCENE-002-SHOT-001,IMAGE_GEN,SUCCESS,532.95,"{""seed"": 2142169240}"
2026-02-16T21:44:42.023966,SCENE-002,SCENE-002-SHOT-001,VIDEO_GEN,SUCCESS,1006.40,"{""shot_type"": ""Wide"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:44:42.547510,SCENE-002,SCENE-002-SHOT-002,IMAGE_GEN,SUCCESS,523.01,"{""seed"": 1417424982}"
2026-02-16T21:44:43.554115,SCENE-002,SCENE-002-SHOT-002,VIDEO_GEN,SUCCESS,1006.37,"{""shot_type"": ""Medium"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:44:44.081745,SCENE-003,SCENE-003-SHOT-001,IMAGE_GEN,SUCCESS,527.08,"{""seed"": 1313308739}"
2026-02-16T21:44:45.088335,SCENE-003,SCENE-003-SHOT-001,VIDEO_GEN,SUCCESS,1006.30,"{""shot_type"": ""Wide"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:44:45.616390,SCENE-003,SCENE-003-SHOT-002,IMAGE_GEN,SUCCESS,527.58,"{""seed"": 1828254429}"
2026-02-16T21:44:46.623115,SCENE-003,SCENE-003-SHOT-002,VIDEO_GEN,SUCCESS,1006.41,"{""shot_type"": ""Medium"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:44:46.682511,SCENE-001,SCENE-001-SHOT-001,CRITIC_QA,FAIL,0.00,"{""score"": ""0.32"", ""reason"": ""semantic_drift"", ""method"": ""semantic_similarity""}"
2026-02-16T21:44:46.698001,SCENE-002,SCENE-002-SHOT-001,CRITIC_QA,FAIL,0.00,"{""score"": ""0.35"", ""reason"": ""semantic_drift"", ""method"": ""semantic_similarity""}"
2026-02-16T21:44:46.712194,SCENE-002,SCENE-002-SHOT-002,CRITIC_QA,FAIL,0.00,"{""score"": ""0.35"", ""reason"": ""semantic_drift"", ""method"": ""semantic_similarity""}"
2026-02-16T21:44:46.731538,SCENE-003,SCENE-003-SHOT-001,CRITIC_QA,PASS,0.00,"{""score"": ""0.56"", ""method"": ""semantic_similarity""}"
2026-02-16T21:44:46.746456,SCENE-003,SCENE-003-SHOT-002,CRITIC_QA,PASS,0.00,"{""score"": ""0.56"", ""method"": ""semantic_similarity""}"
2026-02-16T21:44:47.279162,SCENE-001,SCENE-001-SHOT-001,IMAGE_GEN,SUCCESS,531.33,"{""seed"": 2011861932}"
2026-02-16T21:44:48.286820,SCENE-001,SCENE-001-SHOT-001,VIDEO_GEN,SUCCESS,1007.26,"{""shot_type"": ""Wide"", ""lens"": ""24mm"", ""movement"": ""Slow Pan""}"
2026-02-16T21:44:48.823830,SCENE-002,SCENE-002-SHOT-001,IMAGE_GEN,SUCCESS,536.19,"{""seed"": 2142169240}"
2026-02-16T21:44:49.829892,SCENE-002,SCENE-002-SHOT-001,VIDEO_GEN,SUCCESS,1005.79,"{""shot_type"": ""Wide"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:44:50.361465,SCENE-002,SCENE-002-SHOT-002,IMAGE_GEN,SUCCESS,531.21,"{""seed"": 1417424982}"
2026-02-16T21:44:51.367390,SCENE-002,SCENE-002-SHOT-002,VIDEO_GEN,SUCCESS,1005.66,"{""shot_type"": ""Medium"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:44:51.896031,SCENE-003,SCENE-003-SHOT-001,IMAGE_GEN,SUCCESS,528.39,"{""seed"": 1313308739}"
2026-02-16T21:44:52.902253,SCENE-003,SCENE-003-SHOT-001,VIDEO_GEN,SUCCESS,1005.95,"{""shot_type"": ""Wide"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:44:53.427672,SCENE-003,SCENE-003-SHOT-002,IMAGE_GEN,SUCCESS,524.80,"{""seed"": 1828254429}"
2026-02-16T21:44:54.434271,SCENE-003,SCENE-003-SHOT-002,VIDEO_GEN,SUCCESS,1006.30,"{""shot_type"": ""Medium"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:44:54.540489,SCENE-001,SCENE-001-SHOT-001,CRITIC_QA,FAIL,0.00,"{""score"": ""0.32"", ""reason"": ""semantic_drift"", ""method"": ""semantic_similarity""}"
2026-02-16T21:44:54.555946,SCENE-002,SCENE-002-SHOT-001,CRITIC_QA,FAIL,0.00,"{""score"": ""0.35"", ""reason"": ""semantic_drift"", ""method"": ""semantic_similarity""}"
2026-02-16T21:44:54.570622,SCENE-002,SCENE-002-SHOT-002,CRITIC_QA,FAIL,0.00,"{""score"": ""0.35"", ""reason"": ""semantic_drift"", ""method"": ""semantic_similarity""}"
2026-02-16T21:44:54.589606,SCENE-003,SCENE-003-SHOT-001,CRITIC_QA,PASS,0.00,"{""score"": ""0.56"", ""method"": ""semantic_similarity""}"
2026-02-16T21:44:54.605663,SCENE-003,SCENE-003-SHOT-002,CRITIC_QA,PASS,0.00,"{""score"": ""0.56"", ""method"": ""semantic_similarity""}"
2026-02-16T21:44:55.138219,SCENE-001,SCENE-001-SHOT-001,IMAGE_GEN,SUCCESS,531.17,"{""seed"": 2011861932}"
2026-02-16T21:44:56.144569,SCENE-001,SCENE-001-SHOT-001,VIDEO_GEN,SUCCESS,1006.09,"{""shot_type"": ""Wide"", ""lens"": ""24mm"", ""movement"": ""Slow Pan""}"
2026-02-16T21:44:56.667918,SCENE-002,SCENE-002-SHOT-001,IMAGE_GEN,SUCCESS,522.99,"{""seed"": 2142169240}"
2026-02-16T21:44:57.674649,SCENE-002,SCENE-002-SHOT-001,VIDEO_GEN,SUCCESS,1006.43,"{""shot_type"": ""Wide"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:44:58.203104,SCENE-002,SCENE-002-SHOT-002,IMAGE_GEN,SUCCESS,527.84,"{""seed"": 1417424982}"
2026-02-16T21:44:59.209912,SCENE-002,SCENE-002-SHOT-002,VIDEO_GEN,SUCCESS,1006.51,"{""shot_type"": ""Medium"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:44:59.739514,SCENE-003,SCENE-003-SHOT-001,IMAGE_GEN,SUCCESS,529.05,"{""seed"": 1313308739}"
2026-02-16T21:45:00.746480,SCENE-003,SCENE-003-SHOT-001,VIDEO_GEN,SUCCESS,1006.49,"{""shot_type"": ""Wide"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:45:01.278651,SCENE-003,SCENE-003-SHOT-002,IMAGE_GEN,SUCCESS,531.60,"{""seed"": 1828254429}"
2026-02-16T21:45:02.285426,SCENE-003,SCENE-003-SHOT-002,VIDEO_GEN,SUCCESS,1006.43,"{""shot_type"": ""Medium"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:45:02.364683,SCENE-001,SCENE-001-SHOT-001,CRITIC_QA,FAIL,0.00,"{""score"": ""0.32"", ""reason"": ""semantic_drift"", ""method"": ""semantic_similarity""}"
2026-02-16T21:45:02.379870,SCENE-002,SCENE-002-SHOT-001,CRITIC_QA,FAIL,0.00,"{""score"": ""0.35"", ""reason"": ""semantic_drift"", ""method"": ""semantic_similarity""}"
2026-02-16T21:45:02.394049,SCENE-002,SCENE-002-SHOT-002,CRITIC_QA,FAIL,0.00,"{""score"": ""0.35"", ""reason"": ""semantic_drift"", ""method"": ""semantic_similarity""}"
2026-02-16T21:45:02.408308,SCENE-003,SCENE-003-SHOT-001,CRITIC_QA,PASS,0.00,"{""score"": ""0.56"", ""method"": ""semantic_similarity""}"
2026-02-16T21:45:02.426901,SCENE-003,SCENE-003-SHOT-002,CRITIC_QA,PASS,0.00,"{""score"": ""0.56"", ""method"": ""semantic_similarity""}"
2026-02-16T21:45:02.963451,SCENE-001,SCENE-001-SHOT-001,IMAGE_GEN,SUCCESS,533.76,"{""seed"": 2011861932}"
2026-02-16T21:45:03.970216,SCENE-001,SCENE-001-SHOT-001,VIDEO_GEN,SUCCESS,1006.49,"{""shot_type"": ""Wide"", ""lens"": ""24mm"", ""movement"": ""Slow Pan""}"
2026-02-16T21:45:04.498606,SCENE-002,SCENE-002-SHOT-001,IMAGE_GEN,SUCCESS,527.83,"{""seed"": 2142169240}"
2026-02-16T21:45:05.505139,SCENE-002,SCENE-002-SHOT-001,VIDEO_GEN,SUCCESS,1006.25,"{""shot_type"": ""Wide"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:45:06.033215,SCENE-002,SCENE-002-SHOT-002,IMAGE_GEN,SUCCESS,527.35,"{""seed"": 1417424982}"
2026-02-16T21:45:07.039974,SCENE-002,SCENE-002-SHOT-002,VIDEO_GEN,SUCCESS,1006.45,"{""shot_type"": ""Medium"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:45:07.567731,SCENE-003,SCENE-003-SHOT-001,IMAGE_GEN,SUCCESS,527.23,"{""seed"": 1313308739}"
2026-02-16T21:45:08.574394,SCENE-003,SCENE-003-SHOT-001,VIDEO_GEN,SUCCESS,1006.38,"{""shot_type"": ""Wide"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:45:09.099085,SCENE-003,SCENE-003-SHOT-002,IMAGE_GEN,SUCCESS,524.16,"{""seed"": 1828254429}"
2026-02-16T21:45:10.105244,SCENE-003,SCENE-003-SHOT-002,VIDEO_GEN,SUCCESS,1005.85,"{""shot_type"": ""Medium"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:45:10.203075,SCENE-001,SCENE-001-SHOT-001,CRITIC_QA,FAIL,0.00,"{""score"": ""0.32"", ""reason"": ""semantic_drift"", ""method"": ""semantic_similarity""}"
2026-02-16T21:45:10.218166,SCENE-002,SCENE-002-SHOT-001,CRITIC_QA,FAIL,0.00,"{""score"": ""0.35"", ""reason"": ""semantic_drift"", ""method"": ""semantic_similarity""}"
2026-02-16T21:45:10.233351,SCENE-002,SCENE-002-SHOT-002,CRITIC_QA,FAIL,0.00,"{""score"": ""0.35"", ""reason"": ""semantic_drift"", ""method"": ""semantic_similarity""}"
2026-02-16T21:45:10.248386,SCENE-003,SCENE-003-SHOT-001,CRITIC_QA,PASS,0.00,"{""score"": ""0.56"", ""method"": ""semantic_similarity""}"
2026-02-16T21:45:10.262711,SCENE-003,SCENE-003-SHOT-002,CRITIC_QA,PASS,0.00,"{""score"": ""0.56"", ""method"": ""semantic_similarity""}"
2026-02-16T21:45:10.792229,SCENE-001,SCENE-001-SHOT-001,IMAGE_GEN,SUCCESS,528.15,"{""seed"": 2011861932}"
2026-02-16T21:45:11.798016,SCENE-001,SCENE-001-SHOT-001,VIDEO_GEN,SUCCESS,1005.52,"{""shot_type"": ""Wide"", ""lens"": ""24mm"", ""movement"": ""Slow Pan""}"
2026-02-16T21:45:12.328283,SCENE-002,SCENE-002-SHOT-001,IMAGE_GEN,SUCCESS,530.04,"{""seed"": 2142169240}"
2026-02-16T21:45:13.334984,SCENE-002,SCENE-002-SHOT-001,VIDEO_GEN,SUCCESS,1006.41,"{""shot_type"": ""Wide"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:45:13.859496,SCENE-002,SCENE-002-SHOT-002,IMAGE_GEN,SUCCESS,523.98,"{""seed"": 1417424982}"
2026-02-16T21:45:14.865103,SCENE-002,SCENE-002-SHOT-002,VIDEO_GEN,SUCCESS,1005.42,"{""shot_type"": ""Medium"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:45:15.395704,SCENE-003,SCENE-003-SHOT-001,IMAGE_GEN,SUCCESS,530.41,"{""seed"": 1313308739}"
2026-02-16T21:45:16.401525,SCENE-003,SCENE-003-SHOT-001,VIDEO_GEN,SUCCESS,1005.52,"{""shot_type"": ""Wide"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:45:16.932576,SCENE-003,SCENE-003-SHOT-002,IMAGE_GEN,SUCCESS,530.84,"{""seed"": 1828254429}"
2026-02-16T21:45:17.939516,SCENE-003,SCENE-003-SHOT-002,VIDEO_GEN,SUCCESS,1006.50,"{""shot_type"": ""Medium"", ""lens"": ""35mm"", ""movement"": ""Tracking""}"
2026-02-16T21:45:18.047912,SCENE-001,SCENE-001-SHOT-001,CRITIC_QA,FAIL,0.00,"{""score"": ""0.32"", ""reason"": ""semantic_drift"", ""method"": ""semantic_similarity""}"
2026-02-16T21:45:18.061588,SCENE-002,SCENE-002-SHOT-001,CRITIC_QA,FAIL,0.00,"{""score"": ""0.35"", ""reason"": ""semantic_drift"", ""method"": ""semantic_similarity""}"
2026-02-16T21:45:18.073712,SCENE-002,SCENE-002-SHOT-002,CRITIC_QA,FAIL,0.00,"{""score"": ""0.35"", ""reason"": ""semantic_drift"", ""method"": ""semantic_similarity""}"
